Date,From,To,Flight_Number,Airline,Distance,Duration,Seat,Seat_Type,Class,Reason,Plane,Registration,Trip,Note,From_OID,To_OID,Airline_OID,Plane_OID
- -,AMS,BCN,China Eastern Airlines (MU),China Eastern Airlines,770,02:02,,,,,737,,,"Direct",580,1218,1758
- -,AMS,BCN,Formosa Airlines (VY),Formosa Airlines,770,02:02,,,,,320,,,"Direct",580,1218,2439
- -,AMS,BEG,Etihad Airways (EY),Etihad Airways,875,02:15,,,,,319,,,"Direct",580,1739,2222
- -,AMS,BEG,Air Serbia (JU),Air Serbia,875,02:15,,,,,319,,,"Direct",580,1739,19582
- -,AMS,BFS,easyJet (U2),easyJet,478,01:27,,,,,319,,,"Direct",580,465,2297
- -,AMS,BGO,Alitalia (AZ),Alitalia,551,01:36,,,,,E90 737,,,"Codeshare",580,636,596
- -,AMS,BGO,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,551,01:36,,,,,F70 EMJ 737,,,"Direct",580,636,3090
- -,AMS,BHX,Flybe (BE),Flybe,274,01:02,,,,,E75 DH4,,,"Direct",580,469,2421
- -,AMS,BHX,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,274,01:02,,,,,EMJ 737,,,"Direct",580,469,3090
- -,AMS,BIO,Iberia Airlines (IB),Iberia Airlines,715,01:55,,,,,320,,,"Codeshare",580,1216,2822
- -,AMS,BIO,Formosa Airlines (VY),Formosa Airlines,715,01:55,,,,,320,,,"Direct",580,1216,2439
- -,AMS,BJV,Transavia Holland (HV),Transavia Holland,1517,03:32,,,,,73H,,,"Direct",580,4315,5039
- -,AMS,BKK,EVA Air (BR),EVA Air,5718,11:56,,,,,77W,,,"Direct",580,3885,2091
- -,AMS,BKK,China Airlines (CI),China Airlines,5718,11:56,,,,,343,,,"Direct",580,3885,1756
- -,AMS,BKK,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,5718,11:56,,,,,777,,,"Direct",580,3885,3090
- -,AMS,BLL,Alitalia (AZ),Alitalia,296,01:05,,,,,737 F70 E90,,,"Codeshare",580,608,596
- -,AMS,BLL,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,296,01:05,,,,,737 EMJ,,,"Direct",580,608,3090
- -,AMS,BLQ,Alitalia (AZ),Alitalia,613,01:43,,,,,E90,,,"Codeshare",580,1538,596
- -,AMS,BLQ,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,613,01:43,,,,,EMJ,,,"Codeshare",580,1538,3090
- -,AMS,BLQ,China Eastern Airlines (MU),China Eastern Airlines,613,01:43,,,,,EMJ,,,"Direct",580,1538,1758
- -,AMS,BOD,Air France (AF),Air France,573,01:38,,,,,E90 73W F70,,,"Codeshare",580,1264,137
- -,AMS,BOD,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,573,01:38,,,,,F70,,,"Direct",580,1264,3090
- -,AMS,BOD,easyJet (U2),easyJet,573,01:38,,,,,319,,,"Direct",580,1264,2297
- -,AMS,BOM,Delta Air Lines (DL),Delta Air Lines,4259,09:01,,,,,76W,,,"Direct",580,2997,2009
- -,AMS,BOM,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,4259,09:01,,,,,76W,,,"Codeshare",580,2997,3090
- -,AMS,BON,Arkefly (OR),Arkefly,4839,10:10,,,,,763,,,"Direct",580,2896,1299
- -,AMS,BOS,Delta Air Lines (DL),Delta Air Lines,3445,07:23,,,,,333,,,"Direct",580,3448,2009
- -,AMS,BOS,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,3445,07:23,,,,,330,,,"Codeshare",580,3448,3090
- -,AMS,BRE,Alitalia (AZ),Alitalia,175,00:51,,,,,F70,,,"Codeshare",580,353,596
- -,AMS,BRE,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,175,00:51,,,,,F70,,,"Codeshare",580,353,3090
- -,AMS,BRI,Transavia Holland (HV),Transavia Holland,955,02:24,,,,,73H 73W,,,"Direct",580,1501,5039
- -,AMS,BRN,SkyWork Airlines  (SX),SkyWork Airlines ,392,01:17,,,,,D38,,,"Direct",580,1676,18543
- -,AMS,BRS,Alitalia (AZ),Alitalia,325,01:09,,,,,E90,,,"Codeshare",580,490,596
- -,AMS,BRS,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,325,01:09,,,,,EMJ,,,"Codeshare",580,490,3090
- -,AMS,BRS,easyJet (U2),easyJet,325,01:09,,,,,320 319,,,"Direct",580,490,2297
- -,AMS,BRU,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,97,00:41,,,,,F70 EMJ,,,"Codeshare",580,302,3090
- -,AMS,BSL,Air France (AF),Air France,348,01:11,,,,,F70 E90,,,"Codeshare",580,1423,137
- -,AMS,BSL,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,348,01:11,,,,,F70 EMJ,,,"Codeshare",580,1423,3090
- -,AMS,BSL,easyJet (U2),easyJet,348,01:11,,,,,319 320,,,"Direct",580,1423,2297
- -,AMS,BUD,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,726,01:57,,,,,737,,,"Direct",580,1489,3090
- -,AMS,CAI,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,2041,04:34,,,,,777,,,"Direct",580,1128,3090
- -,AMS,CAI,Egyptair (MS),Egyptair,2041,04:34,,,,,738,,,"Direct",580,1128,2143
- -,AMS,CAN,China Southern Airlines (CZ),China Southern Airlines,5675,11:51,,,,,332,,,"Direct",580,3370,1767
- -,AMS,CAN,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,5675,11:51,,,,,330,,,"Codeshare",580,3370,3090
- -,AMS,CDG,Air France (AF),Air France,247,00:59,,,,,321 320 319 318 32A,,,"Direct",580,1382,137
- -,AMS,CDG,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,247,00:59,,,,,737,,,"Direct",580,1382,3090
- -,AMS,CDG,China Eastern Airlines (MU),China Eastern Airlines,247,00:59,,,,,737,,,"Codeshare",580,1382,1758
- -,AMS,CFE,Airlinair (A5),Airlinair,456,01:24,,,,,ER4,,,"Direct",580,1330,1203
- -,AMS,CFE,Air France (AF),Air France,456,01:24,,,,,ER4,,,"Codeshare",580,1330,137
- -,AMS,CFE,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,456,01:24,,,,,ERJ,,,"Codeshare",580,1330,3090
- -,AMS,CFU,Transavia Holland (HV),Transavia Holland,1134,02:46,,,,,73H,,,"Direct",580,1460,5039
- -,AMS,CGN,Alitalia (AZ),Alitalia,142,00:47,,,,,F70,,,"Codeshare",580,344,596
- -,AMS,CGN,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,142,00:47,,,,,F70,,,"Codeshare",580,344,3090
- -,AMS,CHQ,Transavia Holland (HV),Transavia Holland,1497,03:29,,,,,73H,,,"Direct",580,1474,5039
- -,AMS,CMN,Royal Air Maroc (AT),Royal Air Maroc,1445,03:23,,,,,738,,,"Direct",580,1074,4248
- -,AMS,CMN,Transavia Holland (HV),Transavia Holland,1445,03:23,,,,,73W 73H,,,"Direct",580,1074,5039
- -,AMS,CPH,Air Canada (AC),Air Canada,393,01:17,,,,,319 321,,,"Codeshare",580,609,330
- -,AMS,CPH,Alitalia (AZ),Alitalia,393,01:17,,,,,737 E90,,,"Codeshare",580,609,596
- -,AMS,CPH,Norwegian Air Shuttle (DY),Norwegian Air Shuttle,393,01:17,,,,,73H,,,"Direct",580,609,3737
