Date,From,To,Flight_Number,Airline,Distance,Duration,Seat,Seat_Type,Class,Reason,Plane,Registration,Trip,Note,From_OID,To_OID,Airline_OID,Plane_OID
- -,DXB,BHX,Qantas (QF),Qantas,3479,07:27,,,,,77W,,,"Codeshare",2188,469,4089
- -,DXB,BKK,Emirates (EK),Emirates,3045,06:35,,,,,388 77W,,,"Direct",2188,3885,2183
- -,DXB,BKK,Qantas (QF),Qantas,3045,06:35,,,,,388 77W,,,"Codeshare",2188,3885,4089
- -,DXB,BKK,Thai Airways International (TG),Thai Airways International,3045,06:35,,,,,330,,,"Direct",2188,3885,4940
- -,DXB,BLR,Emirates (EK),Emirates,1673,03:50,,,,,773,,,"Direct",2188,3131,2183
- -,DXB,BND,Iran Aseman Airlines (EP),Iran Aseman Airlines,149,00:47,,,,,100,,,"Direct",2188,2134,2923
- -,DXB,BND,Iran Air (IR),Iran Air,149,00:47,,,,,320,,,"Direct",2188,2134,2922
- -,DXB,BNE,Emirates (EK),Emirates,7439,15:22,,,,,388,,,"Direct",2188,3320,2183
- -,DXB,BNE,Qantas (QF),Qantas,7439,15:22,,,,,388,,,"Codeshare",2188,3320,4089
- -,DXB,BOM,IndiGo Airlines (6E),IndiGo Airlines,1196,02:53,,,,,320,,,"Direct",2188,2997,2850
- -,DXB,BOM,Jet Airways (9W),Jet Airways,1196,02:53,,,,,73H,,,"Direct",2188,2997,3000
- -,DXB,BOM,Air India Limited (AI),Air India Limited,1196,02:53,,,,,321,,,"Direct",2188,2997,218
- -,DXB,BOM,Emirates (EK),Emirates,1196,02:53,,,,,772 332 77W 73H 773,,,"Direct",2188,2997,2183
- -,DXB,BOS,JetBlue Airways (B6),JetBlue Airways,6646,13:47,,,,,77L,,,"Direct",2188,3448,3029
- -,DXB,BOS,Emirates (EK),Emirates,6646,13:47,,,,,77L,,,"Direct",2188,3448,2183
- -,DXB,BSR,Emirates (EK),Emirates,595,01:41,,,,,332,,,"Direct",2188,2234,2183
- -,DXB,BSR,Fly Dubai (FZ),Fly Dubai,595,01:41,,,,,73H,,,"Direct",2188,2234,14485
- -,DXB,BUZ,Iran Aseman Airlines (EP),Iran Aseman Airlines,377,01:15,,,,,100,,,"Direct",2188,2106,2923
- -,DXB,BWN,Royal Brunei Airlines (BI),Royal Brunei Airlines,4174,08:50,,,,,787,,,"Direct",2188,3272,4255
- -,DXB,CAI,Emirates (EK),Emirates,1500,03:30,,,,,773 772,,,"Direct",2188,1128,2183
- -,DXB,CAI,Egyptair (MS),Egyptair,1500,03:30,,,,,333 773,,,"Direct",2188,1128,2143
- -,DXB,CAI,Singapore Airlines (SQ),Singapore Airlines,1500,03:30,,,,,333,,,"Direct",2188,1128,4435
- -,DXB,CAN,China Southern Airlines (CZ),China Southern Airlines,3618,07:44,,,,,772,,,"Direct",2188,3370,1767
- -,DXB,CAN,Emirates (EK),Emirates,3618,07:44,,,,,77W,,,"Direct",2188,3370,2183
- -,DXB,CCJ,Air India Limited (AI),Air India Limited,1661,03:49,,,,,321,,,"Direct",2188,3137,218
- -,DXB,CCJ,Emirates (EK),Emirates,1661,03:49,,,,,332 772,,,"Direct",2188,3137,2183
- -,DXB,CCJ,Air India Express (IX),Air India Express,1661,03:49,,,,,738,,,"Direct",2188,3137,569
- -,DXB,CCU,Emirates (EK),Emirates,2090,04:40,,,,,332,,,"Direct",2188,3043,2183
- -,DXB,CDG,Air France (AF),Air France,3253,07:00,,,,,77W,,,"Direct",2188,1382,137
- -,DXB,CDG,Alitalia (AZ),Alitalia,3253,07:00,,,,,77W,,,"Codeshare",2188,1382,596
- -,DXB,CDG,Emirates (EK),Emirates,3253,07:00,,,,,77W 388,,,"Direct",2188,1382,2183
- -,DXB,CGK,Emirates (EK),Emirates,4065,08:37,,,,,77W,,,"Direct",2188,3275,2183
- -,DXB,CGK,Yemenia (IY),Yemenia,4065,08:37,,,,,330,,,"Direct",2188,3275,5496
- -,DXB,CGP,Biman Bangladesh Airlines (BG),Biman Bangladesh Airlines,2306,05:06,,,,,313,,,"Direct",2188,3069,1359
- -,DXB,CMB,Emirates (EK),Emirates,2042,04:35,,,,,77W,,,"Direct",2188,3024,2183
- -,DXB,CMB,L (MJ),L,2042,04:35,,,,,343 320 332,,,"Codeshare",2188,3024,3342
- -,DXB,CMB,SriLankan Airlines (UL),SriLankan Airlines,2042,04:35,,,,,332 320 321,,,"Direct",2188,3024,4349
- -,DXB,CMN,Emirates (EK),Emirates,3776,08:03,,,,,77W,,,"Direct",2188,1074,2183
- -,DXB,COK,IndiGo Airlines (6E),IndiGo Airlines,1728,03:57,,,,,320,,,"Direct",2188,3136,2850
- -,DXB,COK,Emirates (EK),Emirates,1728,03:57,,,,,772 773 332,,,"Direct",2188,3136,2183
- -,DXB,COK,Air India Express (IX),Air India Express,1728,03:57,,,,,738,,,"Direct",2188,3136,569
- -,DXB,COK,Spicejet (SG),Spicejet,1728,03:57,,,,,737,,,"Direct",2188,3136,4375
